bundle,sigma,x,y,z,vx,vy,vz,mass,lam0,lam1,lam2,lam3,lam4,lam5,lam6,time
32,3,-233.29446414701627,39.227319319707476,1.6675272626453503,-0.06752482720999876,-0.33565525876043917,-0.0023556852769935767,1.0809155749428185,0.004287324812401866,0.7726846153279008,-0.8668510236195915,0.045202335362620014,1.7339162106316293,-0.06854637887114683,-0.9992833103984539,18926.403916545296
32,3,-233.3013683542314,39.193845803214174,1.6672933227996796,-0.06747588976548541,-0.3356640225773098,-0.0023560337766182875,1.08091371395307,0.004274789580795607,0.7728217470342436,-0.8627566255912951,0.04528606672647659,1.7338899583994412,-0.06906402889366071,-0.9985007846246744,18926.308622230223
32,3,-233.3082676889295,39.16037138956394,1.6670593480552782,-0.0674269515353877,-0.33567277924007316,-0.002356382227974953,1.0809118529633213,0.004262340348638224,0.7728791035432367,-0.8586502971550177,0.04537226942209743,1.7338669721949984,-0.06959151157738837,-0.9977271408111151,18926.213327915153
32,3,-233.31516215102567,39.12689607946783,1.6668253384169027,-0.06737801252074486,-0.33568152874875196,-0.0023567306310579204,1.0809099919735725,0.004249975774755354,0.7728568613794852,-0.8545330377510928,0.045460965137140236,1.733847463958324,-0.07012873868932011,-0.9969621457493498,18926.11803360008
32,3,-233.3220517404353,39.09341987363653,1.6665912938893073,-0.06732907272259558,-0.33569027110336935,-0.002357078985861546,1.080908130983824,0.004237694543223534,0.7727552160942983,-0.8504058246535341,0.04555217488990295,1.73383165014195,-0.0706756275109398,-0.9962055614585773,18926.022739285007
32,3,-233.32893645707387,39.059942772781106,1.6663572144772503,-0.06728013214197909,-0.3356990063039487,-0.002357427292380177,1.0809062699940752,0.004225495363370206,0.7725743822656902,-0.8462696129700398,0.0456459190293238,1.7338197517109182,-0.07123210083822432,-0.995457145185621,18925.927444969933
32,3,-233.33581630085678,39.02646477761211,1.6661231001854853,-0.06723119077993378,-0.3357077343505132,-0.0023577755506081727,1.0809044090043265,0.004213376969773707,0.7723145934983793,-0.8421253356419881,0.04574221723498133,1.73381199414278,-0.07179808698164415,-0.9947166494049291,18925.832150654864
32,3,-233.34269127169972,38.99298588884056,1.6658889510187715,-0.06718224863749868,-0.33571645524308635,-0.0023581237605398856,1.080902548014578,0.004201338294319014,0.7719759960762985,-0.8379740348258697,0.04584108596796966,1.7338086521034288,-0.07237345930176854,-0.9939838182624061,18925.73685633979
32,3,-233.3495613695185,38.95950610717719,1.6656547669818667,-0.06713330571571241,-0.3357251689816918,-0.0023584719221696735,1.0809006870248292,0.004189380562761806,0.7715568859507245,-0.8338189729525798,0.0459424636707028,1.7338105681579274,-0.07295696551542824,-0.9932583828085015,18925.641562024717
32,4,-231.96310717940642,45.30521387493135,1.411398076121751,-0.046605198142466074,-0.33396071404471867,-0.0022926439525239825,1.0812542750770773,0.009909840070815506,1.038064458823767,-0.2408479697608792,0.04143804928253778,1.7362289365072334,-0.2976319839666368,-1.339026319718989,18944.60513072414
32,4,-231.96792067883993,45.27191342321604,1.411170238252494,-0.046556412306257226,-0.33397078589341256,-0.0022929041802111864,1.0812524140873285,0.009868573144372884,1.0227228059178812,-0.23804342044917093,0.041439880733849084,1.7362289789673184,-0.2989886666154469,-1.3371608459668392,18944.509836409066
32,4,-231.97272931602723,45.23861194371068,1.4109423742716494,-0.04650762427789202,-0.3339808509482682,-0.0022931644016543516,1.0812505530975798,0.009827406915264007,1.007286721265678,-0.23565096602575697,0.041441081982637865,1.736229218216124,-0.3002550283842558,-1.3352793977638668,18944.414542093993
32,4,-231.97753309074187,45.20530943709059,1.4107144841797883,-0.04645883405820094,-0.33399090920877256,-0.00229342461684777,1.0812486921078313,0.009786333686749199,0.9917726197579524,-0.23367096987669944,0.04144177977028723,1.7362295598719328,-0.30142850050282505,-1.3333821395091467,18944.319247778923
32,4,-231.9823320027577,45.17200590403151,1.4104865679774834,-0.04641004164801518,-0.334000960674413,-0.002293684825785729,1.0812468311180825,0.00974534601496009,0.9761966257310335,-0.23210346793710251,0.04144209615016609,1.736229914168805,-0.3025066643176564,-1.3314692442798468,18944.22395346385
32,4,-231.98712605184843,45.13870134520883,1.4102586256653071,-0.04636124704816548,-0.3340110053446767,-0.002293945028462513,1.0812449701283338,0.009704436708899665,0.960574572966796,-0.2309481686911139,0.041442148487629206,1.7362301959565778,-0.30348725129199083,-1.3295408938312292,18944.128659148777
32,4,-231.99191523778813,45.1053957612984,1.4100306572438341,-0.046312450259483204,-0.3340210432190509,-0.002294205224872403,1.0812431091385852,0.009663598830442195,0.9449220046926439,-0.23020445317192356,0.041442049460017144,1.7362303247008677,-0.3043681430058103,-1.3275972785966481,18944.033364833704
32,4,-231.99669956035072,45.0720891529757,1.4098026627136362,-0.04626365128279936,-0.33403107429702306,-0.002294465415009675,1.0812412481488365,0.009622825694333278,0.929254173581517,-0.22987137496176335,0.04144190705665631,1.7362302244830676,-0.3051473711558365,-1.325638597687552,18943.938070518634
32,4,-232.00147901931027,45.03878152091666,1.4095746420752904,-0.04621485011894556,-0.33404109857808045,-0.002294725598868603,1.0812393871590877,0.009582110868189855,0.9135860417519015,-0.2299476601919091,0.04144182457885894,1.7362298240003489,-0.3058231175555308,-1.3236650588934828,18943.84277620356
32,4,-232.00625361444102,45.00547286579707,1.4093465953293707,-0.04616604676875332,-0.3340511160617107,-0.002294985776443458,1.0812375261693392,0.009541448172500163,0.8979322807678127,-0.23043170754267828,0.0414419006399231,1.73622905656566,-0.30639371413509503,-1.3216768786820758,18943.747481888488
32,4,-232.0110233455172,44.97216318829263,1.409118522476453,-0.046117241233054024,-0.33406112674740124,-0.002295245947728506,1.0812356651795905,0.009500831680623762,0.8823072716388023,-0.23132158824343196,0.041442229165132655,1.7362278601077281,-0.306857642941471,-1.3196742821990588,18943.652187573414
32,4,-232.01578821231314,44.938852489079444,1.408890423517114,-0.04606843351267971,-0.33407113063463967,-0.0022955061127180095,1.0812338041898417,0.009460255718791553,0.8667251048199678,-0.23261504607257266,0.04144289939175733,1.736226177171057,-0.30721353613834024,-1.3176575032682545,18943.55689325834
32,4,-232.02054821460325,44.90554076883341,1.4086622984519308,-0.04601962360846219,-0.3340811277229136,-0.00229576627140623,1.0812319432000932,0.009419714866105737,0.8511995802119359,-0.23430949735754636,0.041443995869052674,1.7362239549159293,-0.30746017600612463,-1.3156267843915779,18943.46159894327
32,4,-232.025303352162,44.8722280282306,1.408434147281481,-0.04597081152123357,-0.33409111801171104,-0.0022960264237874197,1.0812300822103444,0.00937920395453984,0.8357442071608718,-0.23640203097484164,0.04144559845826004,1.7362211451184046,-0.3075964949419861,-1.313582376749038,18943.366304628198
32,4,-232.03005362476412,44.838914267947004,1.4082059700063425,-0.045921997251825865,-0.3341011015005194,-0.002296286569855835,1.0812282212205957,0.009338718068938706,0.8203722044584769,-0.23888940834999028,0.041447782332606646,1.7362177041703206,-0.30762157545982644,-1.3115245401987365,18943.271010313125
32,4,-232.03479903218408,44.8055994886588,1.407977766627094,-0.045873180801071396,-0.33411107818882685,-0.0022965467096057223,1.0812263602308472,0.009298252547018519,0.805096500341997,-0.2417680634575648,0.041450617977305496,1.7362135930792926,-0.30753465019028753,-1.3094535432768697,18943.17571599805
32,4,-232.03953957419677,44.77228369104207,1.4077495371443147,-0.04582436216980246,-0.33412104807612114,-0.00229680684303133,1.0812244992410984,0.009257802979366762,0.789929732494207,-0.24503410282118254,0.041454171189555446,1.7362087774687136,-0.3073351018807513,-1.307369663197726,18943.08042168298
32,4,-232.04427525057685,44.73896687577326,1.407521281558585,-0.04577554135885189,-0.33413101116189015,-0.002297066970126896,1.0812226382513497,0.009217365209442236,0.7748842480434184,-0.24868330551350298,0.04145850307854118,1.7362032275777548,-0.3070224633953397,-1.3052731858536881,18942.98512736791
32,4,-232.04900606109945,44.705649043528474,1.4072929998704848,-0.04572671836905206,-0.3341409674456222,-0.0022973270908866607,1.0812207772616012,0.00917693533357509,0.7599721035634892,-0.25271112315622674,0.0414636700654332,1.7361969182613644,-0.3065964177149148,-1.303164405815232,18942.889833052835
32,4,-232.0537320055394,44.67233019498413,1.407064692080596,-0.04567789320123586,-0.33415091692680504,-0.0022975872053048584,1.0812189162718524,0.009136509700966767,0.7452050650738054,-0.2571126799200988,0.04146972388338785,1.7361898289902689,-0.3060567979370787,-1.3010436263309269,18942.794538737762
32,4,-232.0537320055394,44.67233019498413,1.407064692080596,-0.04567789320123586,-0.33415091692680504,-0.0022975872053048584,1.0812189162718524,0.009096084913690032,0.7305946080392902,-0.26188277252490716,0.04147671157754727,1.7361819438509725,-0.3054035872761732,-1.298911159327435,18942.69924442269
32,4,-232.05845331365242,44.63901037504613,1.4068363578762764,-0.04562907414972334,-0.33416085854509037,-0.0022978814755979346,1.0812170552821037,0.009055657826688995,0.7161519173704127,-0.26701587023948,0.041484675505039474,1.7361732515457569,-0.3046369190632807,-1.296767325409513,18942.60395010762
32,4,-232.0631697558142,44.60568954018592,1.4066079941613763,-0.045580252955195834,-0.3341707933539104,-0.002298175709914044,1.0812151942923551,0.009015225547779062,0.7018878874231704,-0.2725061148816903,0.041493653334978266,1.7361637453926817,-0.3037570767462233,-1.29461245386001,18942.508655792546
32,4,-232.0678813318039,44.572367691080665,1.4063796009394365,-0.045531429618486656,-0.33418072135276583,-0.002298469908245893,1.0812133333026064,0.008974785437646966,0.6878131219991006,-0.2783473208184533,0.041503678048463284,1.7361534233255842,-0.3027644938895631,-1.2924468826398692,18942.413361477473
32,4,-232.07258804140085,44.5390448284078,1.4061511782140008,-0.04548260414042957,-0.3341906425411573,-0.0022987640705861845,1.0812114723128579,0.008934335109850755,0.6739379343452757,-0.284532974965728,0.04151477793858001,1.7361422878940795,-0.3016597541746021,-1.2902709583881262,18942.3180671624
32,4,-232.07728988438453,44.5057209528447,1.4059227259886125,-0.0454337765218583,-0.3342005569185858,-0.002299058196927623,1.081209611323109,0.008893872430819823,0.6602723471543127,-0.2910562367885123,0.04152697661039974,1.7361303462635607,-0.3004435913993831,-1.2880850364219116,18942.222772847326
32,4,-232.08198686053447,44.47239606506879,1.4056942442668152,-0.045384946763606666,-0.33421046448455166,-0.0022993522872629115,1.0812077503333604,0.008853395519854855,0.646826092564358,-0.2979099383008504,0.04154029298097959,1.7361176102151978,-0.29911688947868803,-1.2858894807364483,18942.127478532257
32,4,-232.08667896963033,44.43907016575765,1.4054657330521556,-0.045336114866508695,-0.33422036523855614,-0.002299646341584754,1.0812058893436118,0.008812902749127863,0.6336086121590949,-0.30508658406582956,0.04155474127936253,1.7361040961459397,-0.29768068244403895,-1.2836846640050523,18942.032184217183
32,4,-232.09136621145163,44.40574325558885,1.405237192348178,-0.045287280831398616,-0.33423025918009974,-0.002299940359885851,1.081204028353863,0.0087723927436822,0.6206290569677518,-0.3125783511955753,0.041570331046577334,1.7360898250685124,-0.29613615444369884,-1.2814709675791345,18941.93688990211
32,4,-232.09604858577828,44.37241533523986,1.4050086221584286,-0.045238444659110415,-0.33424014630868387,-0.0023002343421589075,1.0812021673641143,0.008731864381432515,0.6078962874650866,-0.32037708935125986,0.04158706713563861,1.7360748226114193,-0.29448463974266975,-1.2792487814881977,18941.841595587037
32,4,-232.10072609239006,44.339086405388464,1.404780022486455,-0.04518960635047862,-0.33425002662380937,-0.0023005282883966243,1.0812003063743658,0.00869131679316478,0.5954188735713943,-0.3284743207430988,0.0416049497115468,1.7360591190189423,-0.2927276227226938,-1.2770185044398383,18941.746301271964
32,4,-232.10539873106694,44.30575646671242,1.404551393335807,-0.04514076590633776,-0.33425990012497725,-0.0023008221985917022,1.081198445384617,0.008650749362536311,0.5832050946525145,-0.336861240130345,0.041623974251288165,1.7360427491511405,-0.2908667378822542,-1.2747805438197475,18941.651006956894
32,4,-232.1100665015889,44.27242551988936,1.4043227347100302,-0.045091923327522335,-0.33426976681168885,-0.0023011160727368436,1.0811965843948683,0.00861016172607572,0.5712629395198163,-0.3455287148212993,0.04164413154383479,1.7360257524838512,-0.288903769836573,-1.2725353156917083,18941.55571264182
32,4,-232.1147294037361,44.23909356559706,1.4040940466126752,-0.04504307861486689,-0.3342796266834454,-0.0023014099108247515,1.0811947234051198,0.008569553773182942,0.5596001064302065,-0.35446728467330496,0.0416654076901446,1.736008173108689,-0.28684065331761244,-1.2702832447975974,18941.460418326747
32,4,-232.11938743728868,44.205760604513664,1.4038653290472942,-0.04499423176920675,-0.33428947973974804,-0.0023017037128481234,1.081192862415371,0.00852892564612925,0.5482240030861357,-0.3636671620927429,0.04168778410316134,1.7359900597330467,-0.2846794731740757,-1.2680247645573859,18941.365124011674
32,4,-232.12404060202687,44.17242663731686,1.4036365820174352,-0.044945382791376526,-0.3342993259800981,-0.00230199747879966,1.0811910014256225,0.008488277740057225,0.5371417466355848,-0.3731182320350417,0.04171123750781459,1.7359714656800942,-0.2824224643714052,-1.2657603170691376,18941.269829696605
32,4,-232.128688897731,44.13909166468463,1.4034078055266512,-0.044896531682211305,-0.3343091654039973,-0.002302291208672064,1.0811891404358738,0.008447610702980762,0.5263601636720739,-0.3828100520046711,0.041735739941019735,1.7359524488887799,-0.28007201199178355,-1.2634903531090094,18941.17453538153
32,4,-232.13333232418162,44.10575568729506,1.4031789995784942,-0.0448476784425464,-0.3343189980109467,-0.0023025849024580327,1.081187279446125,0.008406925435785082,0.5158857902346586,-0.3927318520551452,0.04176125875167802,1.7359330719138295,-0.27763065123413283,-1.2612153321312518,18941.079241066458
32,4,-232.13797088115908,44.07241870582617,1.4029501641765174,-0.04479882307321711,-0.33432882380044826,-0.002302878560150267,1.0811854184563765,0.008366223092226744,0.5057248718079376,-0.4028725347890153,0.0417877566006765,1.7359134019257467,-0.2751010674141168,-1.2589357222682096,18940.983946751385
32,4,-232.14260456844409,44.039080720956186,1.402721299324275,-0.044749965575058955,-0.33433864277200326,-0.0023031721817414644,1.0811835574666278,0.008325505078933605,0.4958833633220404,-0.41322067535788076,0.04181519146088805,1.7358935107108124,-0.2724860959641377,-1.2566520003303199,18940.88865243631
32,4,-232.14260456844409,44.039080720956186,1.402721299324275,-0.044749965575058955,-0.33433864277200326,-0.0023031721817414644,1.0811835574666278,0.008284773055404841,0.48636692915263413,-0.42376452146238386,0.041843516617171395,1.735873474671086,-0.2697887224333378,-1.2543646518061131,18940.793358121242
32,4,-232.1469044148839,44.005679403938295,1.4024904210092402,-0.04470079924067422,-0.3343474225018863,-0.002303395324382277,1.081181696476879,0.008244028934010975,0.47718094312092846,-0.4344919933522036,0.04187268066637106,1.735853374824404,-0.267012082487601,-1.2520741708622145,18940.69806380617
32,4,-232.1511993493243,43.97227723427272,1.4022595205756014,-0.04465163079903118,-0.3343561953985847,-0.00230361847475266,1.0811798354871305,0.008203274879993826,0.4683304884936646,-0.4453906838260676,0.04190262751731741,1.735833296804381,-0.26415946190954953,-1.2497810603433415,18940.602769491095
